,year,agency_code,county,career_cluster,num_concentrators
697,2017,210312,Edenton,MANU,12
698,2017,210312,Edenton,MRKT,3
699,2017,220310,Clay,AGNR,18
700,2017,220310,Clay,ARCH,10
701,2017,220310,Clay,BMA,10
702,2017,220310,Clay,HLTH,13
703,2017,220310,Clay,HOSP,15
704,2017,220310,Clay,INFO,13
705,2017,220310,Clay,TRAN,12
706,2017,230312,Cleveland,AAVC,19
707,2017,230312,Cleveland,AGNR,92
708,2017,230312,Cleveland,ARCH,36
709,2017,230312,Cleveland,BMA,10
710,2017,230312,Cleveland,HLTH,32
711,2017,230312,Cleveland,HOSP,53
712,2017,230312,Cleveland,HUMA,1
713,2017,230312,Cleveland,INFO,28
714,2017,230312,Cleveland,LAW,19
715,2017,230312,Cleveland,MANU,33
716,2017,230312,Cleveland,MRKT,3
717,2017,230322,Cleveland,INFO,1
718,2017,230324,Cleveland,AGNR,57
719,2017,230324,Cleveland,ARCH,13
720,2017,230324,Cleveland,BMA,18
721,2017,230324,Cleveland,EDUC,1
722,2017,230324,Cleveland,HLTH,45
723,2017,230324,Cleveland,HOSP,38
724,2017,230324,Cleveland,HUMA,3
725,2017,230324,Cleveland,INFO,8
726,2017,230324,Cleveland,LAW,31
727,2017,230324,Cleveland,MANU,39
728,2017,230324,Cleveland,MRKT,4
729,2017,230324,Cleveland,TRAN,17
730,2017,230330,Cleveland,ARCH,4
731,2017,230330,Cleveland,BMA,1
732,2017,230350,Cleveland,AAVC,16
733,2017,230350,Cleveland,AGNR,68
734,2017,230350,Cleveland,ARCH,47
735,2017,230350,Cleveland,BMA,39
736,2017,230350,Cleveland,EDUC,4
737,2017,230350,Cleveland,HLTH,24
738,2017,230350,Cleveland,HOSP,64
739,2017,230350,Cleveland,INFO,12
740,2017,230350,Cleveland,LAW,48
741,2017,230350,Cleveland,MANU,59
742,2017,230350,Cleveland,MRKT,9
743,2017,230350,Cleveland,STEM,24
744,2017,230361,Cleveland,ARCH,38
745,2017,230361,Cleveland,BMA,24
746,2017,230361,Cleveland,HLTH,23
747,2017,230361,Cleveland,HOSP,28
748,2017,230361,Cleveland,HUMA,3
749,2017,230361,Cleveland,INFO,10
750,2017,230361,Cleveland,LAW,20
751,2017,230361,Cleveland,MANU,11
752,2017,230361,Cleveland,STEM,11
753,2017,240334,Columbus,AGNR,33
754,2017,240334,Columbus,HLTH,17
755,2017,240334,Columbus,HUMA,1
756,2017,240334,Columbus,INFO,1
757,2017,240334,Columbus,LAW,11
758,2017,240334,Columbus,TRAN,2
759,2017,240371,Columbus,AGNR,34
760,2017,240371,Columbus,HLTH,16
761,2017,240371,Columbus,INFO,15
762,2017,240371,Columbus,LAW,3
763,2017,240371,Columbus,TRAN,6
764,2017,240373,Columbus,ARCH,7
765,2017,240373,Columbus,BMA,4
766,2017,240373,Columbus,HOSP,7
767,2017,240373,Columbus,MANU,2
768,2017,240373,Columbus,MRKT,4
769,2017,240373,Columbus,STEM,4
770,2017,240380,Columbus,AGNR,27
771,2017,240380,Columbus,HLTH,26
772,2017,240380,Columbus,INFO,9
773,2017,240380,Columbus,LAW,5
774,2017,240380,Columbus,TRAN,5
775,2017,241316,Whiteville,AGNR,9
776,2017,241316,Whiteville,ARCH,27
777,2017,241316,Whiteville,BMA,1
778,2017,241316,Whiteville,HLTH,11
779,2017,241316,Whiteville,HOSP,2
780,2017,241316,Whiteville,HUMA,3
781,2017,241316,Whiteville,INFO,2
782,2017,241316,Whiteville,MANU,9
783,2017,241316,Whiteville,TRAN,15
784,2017,250314,Craven,TRAN,1
785,2017,250321,Craven,HUMA,2
786,2017,250321,Craven,INFO,4
787,2017,250321,Craven,LAW,1
788,2017,250340,Craven,AAVC,35
789,2017,250340,Craven,AGNR,13
790,2017,250340,Craven,ARCH,9
791,2017,250340,Craven,BMA,4
792,2017,250340,Craven,FINA,1
793,2017,250340,Craven,HLTH,16
794,2017,250340,Craven,HOSP,12
795,2017,250340,Craven,HUMA,3
796,2017,250340,Craven,INFO,7
797,2017,250340,Craven,STEM,31
798,2017,250340,Craven,TRAN,6
799,2017,250356,Craven,AAVC,10
800,2017,250356,Craven,AGNR,32
801,2017,250356,Craven,ARCH,7
802,2017,250356,Craven,BMA,13
803,2017,250356,Craven,FINA,14
804,2017,250356,Craven,HLTH,59
805,2017,250356,Craven,HOSP,37
806,2017,250356,Craven,INFO,10
807,2017,250356,Craven,MRKT,4
808,2017,250356,Craven,STEM,9
809,2017,250372,Craven,AAVC,32
810,2017,250372,Craven,AGNR,39
811,2017,250372,Craven,ARCH,16
812,2017,250372,Craven,BMA,18
813,2017,250372,Craven,HLTH,53
814,2017,250372,Craven,HOSP,34
815,2017,250372,Craven,INFO,20
816,2017,250372,Craven,LAW,14
817,2017,250372,Craven,MANU,6
818,2017,250372,Craven,MRKT,3
819,2017,250372,Craven,STEM,16
820,2017,260318,Cumberland,AAVC,38
821,2017,260318,Cumberland,AGNR,21
822,2017,260318,Cumberland,ARCH,3
823,2017,260318,Cumberland,BMA,78
824,2017,260318,Cumberland,FINA,45
825,2017,260318,Cumberland,HLTH,42
826,2017,260318,Cumberland,HOSP,60
827,2017,260318,Cumberland,INFO,127
828,2017,260318,Cumberland,LAW,5
829,2017,260318,Cumberland,MANU,32
830,2017,260318,Cumberland,MRKT,40
831,2017,260318,Cumberland,STEM,25
832,2017,260318,Cumberland,TRAN,10
833,2017,260322,Cumberland,AAVC,2
834,2017,260322,Cumberland,AGNR,89
835,2017,260322,Cumberland,ARCH,10
836,2017,260322,Cumberland,BMA,51
837,2017,260322,Cumberland,FINA,37
838,2017,260322,Cumberland,HOSP,97
839,2017,260322,Cumberland,INFO,46
840,2017,260322,Cumberland,LAW,3
841,2017,260322,Cumberland,MRKT,9
842,2017,260322,Cumberland,STEM,1
843,2017,260325,Cumberland,AAVC,68
844,2017,260325,Cumberland,AGNR,391
845,2017,260325,Cumberland,ARCH,39
846,2017,260325,Cumberland,BMA,162
847,2017,260325,Cumberland,HLTH,169
848,2017,260325,Cumberland,HOSP,212
849,2017,260325,Cumberland,HUMA,2
850,2017,260325,Cumberland,INFO,434
851,2017,260325,Cumberland,LAW,251
852,2017,260325,Cumberland,MANU,68
853,2017,260325,Cumberland,MRKT,15
854,2017,260325,Cumberland,TRAN,10
855,2017,260354,Cumberland,AGNR,1
856,2017,260357,Cumberland,AGNR,100
857,2017,260357,Cumberland,ARCH,1
858,2017,260357,Cumberland,BMA,19
859,2017,260357,Cumberland,HLTH,45
860,2017,260357,Cumberland,HOSP,69
861,2017,260357,Cumberland,INFO,42
862,2017,260357,Cumberland,LAW,3
863,2017,260357,Cumberland,MRKT,2
864,2017,260357,Cumberland,STEM,5
865,2017,260359,Cumberland,AGNR,53
866,2017,260359,Cumberland,BMA,13
867,2017,260359,Cumberland,HLTH,1
868,2017,260359,Cumberland,HOSP,75
869,2017,260359,Cumberland,INFO,12
870,2017,260359,Cumberland,LAW,2
871,2017,260359,Cumberland,MRKT,4
872,2017,260359,Cumberland,TRAN,7
873,2017,260374,Cumberland,AGNR,1
874,2017,260374,Cumberland,HOSP,1
875,2017,260374,Cumberland,MRKT,1
876,2017,260388,Cumberland,BMA,7
877,2017,260408,Cumberland,AAVC,3
878,2017,260408,Cumberland,AGNR,284
879,2017,260408,Cumberland,ARCH,3
880,2017,260408,Cumberland,BMA,217
881,2017,260408,Cumberland,HLTH,27
882,2017,260408,Cumberland,HOSP,141
883,2017,260408,Cumberland,INFO,141
884,2017,260408,Cumberland,LAW,6
885,2017,260408,Cumberland,MANU,3
886,2017,260408,Cumberland,MRKT,177
887,2017,260408,Cumberland,STEM,1
888,2017,260411,Cumberland,BMA,9
889,2017,260411,Cumberland,INFO,14
890,2017,260411,Cumberland,LAW,1
891,2017,260424,Cumberland,AAVC,10
892,2017,260424,Cumberland,AGNR,123
893,2017,260424,Cumberland,ARCH,6
894,2017,260424,Cumberland,BMA,22
895,2017,260424,Cumberland,FINA,14
896,2017,260424,Cumberland,HLTH,5
897,2017,260424,Cumberland,HOSP,97
898,2017,260424,Cumberland,HUMA,6
899,2017,260424,Cumberland,INFO,30
900,2017,260424,Cumberland,LAW,1
901,2017,260424,Cumberland,MANU,23
902,2017,260424,Cumberland,MRKT,12
903,2017,260427,Cumberland,AAVC,3
904,2017,260427,Cumberland,AGNR,32
905,2017,260427,Cumberland,ARCH,15
906,2017,260427,Cumberland,BMA,16
907,2017,260427,Cumberland,HLTH,14
908,2017,260427,Cumberland,HOSP,47
909,2017,260427,Cumberland,INFO,18
910,2017,260427,Cumberland,LAW,14
911,2017,260427,Cumberland,MRKT,7
912,2017,260427,Cumberland,STEM,16
913,2017,260446,Cumberland,AAVC,2
914,2017,260446,Cumberland,AGNR,9
915,2017,260446,Cumberland,ARCH,7
916,2017,260446,Cumberland,BMA,26
917,2017,260446,Cumberland,FINA,2
918,2017,260446,Cumberland,HLTH,25
919,2017,260446,Cumberland,HOSP,40
920,2017,260446,Cumberland,INFO,22
921,2017,260446,Cumberland,LAW,10
922,2017,260446,Cumberland,MANU,3
923,2017,260446,Cumberland,MRKT,6
924,2017,260449,Cumberland,AGNR,5
925,2017,260449,Cumberland,BMA,3
926,2017,260449,Cumberland,HOSP,8
927,2017,260449,Cumberland,INFO,3
928,2017,260449,Cumberland,MRKT,1
929,2017,260455,Cumberland,AGNR,20
930,2017,260455,Cumberland,BMA,15
931,2017,260455,Cumberland,HLTH,27
932,2017,260455,Cumberland,HOSP,40
933,2017,260455,Cumberland,HUMA,2
934,2017,260455,Cumberland,INFO,9
935,2017,260455,Cumberland,LAW,10
936,2017,260455,Cumberland,MRKT,9
937,2017,260455,Cumberland,STEM,20
938,2017,260455,Cumberland,TRAN,6
939,2017,260700,Cumberland,BMA,1
940,2017,260700,Cumberland,LAW,3
941,2017,270306,Currituck,AAVC,10
942,2017,270306,Currituck,AGNR,98
943,2017,270306,Currituck,ARCH,36
944,2017,270306,Currituck,BMA,14
945,2017,270306,Currituck,FINA,1
946,2017,270306,Currituck,HLTH,23
947,2017,270306,Currituck,HOSP,62
948,2017,270306,Currituck,HUMA,6
949,2017,270306,Currituck,INFO,2
950,2017,270306,Currituck,MANU,3
951,2017,270306,Currituck,MRKT,14
952,2017,270306,Currituck,TRAN,22
953,2017,270311,Currituck,HUMA,2
954,2017,270311,Currituck,INFO,1
955,2017,270311,Currituck,MANU,2
956,2017,270311,Currituck,TRAN,1
957,2017,280304,Dare,AAVC,62
958,2017,280304,Dare,AGNR,3
959,2017,280304,Dare,ARCH,1
960,2017,280304,Dare,HOSP,12
961,2017,280304,Dare,INFO,60
962,2017,280306,Dare,INFO,1
963,2017,280306,Dare,MANU,1
964,2017,280316,Dare,AGNR,4
965,2017,280316,Dare,ARCH,10
966,2017,280316,Dare,HOSP,3
967,2017,280316,Dare,MANU,1
968,2017,280330,Dare,AAVC,1
969,2017,280330,Dare,ARCH,3
970,2017,280330,Dare,HLTH,1
971,2017,280330,Dare,HOSP,7
972,2017,280330,Dare,INFO,5
973,2017,280330,Dare,MRKT,6
974,2017,290308,Davidson,AGNR,70
975,2017,290308,Davidson,ARCH,41
976,2017,290308,Davidson,BMA,25
977,2017,290308,Davidson,FINA,5
978,2017,290308,Davidson,HLTH,50
979,2017,290308,Davidson,HOSP,53
980,2017,290308,Davidson,INFO,35
981,2017,290308,Davidson,LAW,2
982,2017,290308,Davidson,MANU,2
983,2017,290308,Davidson,MRKT,7
984,2017,290308,Davidson,STEM,4
985,2017,290308,Davidson,TRAN,5
986,2017,290314,Davidson,AGNR,1
987,2017,290314,Davidson,BMA,12
988,2017,290314,Davidson,INFO,1
989,2017,290314,Davidson,MRKT,10
990,2017,290324,Davidson,AAVC,14
991,2017,290324,Davidson,AGNR,90
992,2017,290324,Davidson,ARCH,58
993,2017,290324,Davidson,BMA,56
994,2017,290324,Davidson,FINA,58
995,2017,290324,Davidson,HLTH,55
996,2017,290324,Davidson,HOSP,81
997,2017,290324,Davidson,INFO,53
998,2017,290324,Davidson,LAW,2
999,2017,290324,Davidson,MANU,27
1000,2017,290336,Davidson,AGNR,73
1001,2017,290336,Davidson,ARCH,61
1002,2017,290336,Davidson,BMA,29
1003,2017,290336,Davidson,FINA,13
1004,2017,290336,Davidson,HLTH,25
1005,2017,290336,Davidson,HOSP,21
1006,2017,290336,Davidson,INFO,8
1007,2017,290336,Davidson,LAW,2
1008,2017,290336,Davidson,STEM,37
1009,2017,290348,Davidson,AAVC,72
1010,2017,290348,Davidson,AGNR,245
1011,2017,290348,Davidson,ARCH,31
1012,2017,290348,Davidson,BMA,176
1013,2017,290348,Davidson,FINA,40
1014,2017,290348,Davidson,HLTH,525
1015,2017,290348,Davidson,HOSP,120
1016,2017,290348,Davidson,INFO,183
1017,2017,290348,Davidson,LAW,5
1018,2017,290348,Davidson,MANU,71
1019,2017,290348,Davidson,MRKT,17
1020,2017,290348,Davidson,STEM,14
1021,2017,290365,Davidson,AAVC,46
1022,2017,290365,Davidson,AGNR,79
1023,2017,290365,Davidson,BMA,65
1024,2017,290365,Davidson,HLTH,49
1025,2017,290365,Davidson,HOSP,40
1026,2017,290365,Davidson,INFO,43
1027,2017,290365,Davidson,MANU,21
1028,2017,290365,Davidson,TRAN,4
1029,2017,290388,Davidson,AGNR,69
1030,2017,290388,Davidson,BMA,73
1031,2017,290388,Davidson,HLTH,67
1032,2017,290388,Davidson,HOSP,16
1033,2017,290388,Davidson,INFO,78
1034,2017,290388,Davidson,LAW,4
1035,2017,290388,Davidson,MANU,1
1036,2017,290388,Davidson,STEM,8
1037,2017,290389,Davidson,AAVC,126
1038,2017,290389,Davidson,ARCH,688
1039,2017,290389,Davidson,BMA,832
1040,2017,290389,Davidson,HLTH,126
1041,2017,290389,Davidson,INFO,126
1042,2017,290389,Davidson,MANU,446
1043,2017,290389,Davidson,MRKT,832
1044,2017,290389,Davidson,STEM,495
1045,2017,290389,Davidson,TRAN,126
1046,2017,291336,Lexington,AAVC,2
1047,2017,291336,Lexington,AGNR,25
1048,2017,291336,Lexington,ARCH,265
1049,2017,291336,Lexington,BMA,16
1050,2017,291336,Lexington,HLTH,70
1051,2017,291336,Lexington,HOSP,93
1052,2017,291336,Lexington,INFO,84
1053,2017,291336,Lexington,MANU,2
1054,2017,291336,Lexington,MRKT,7
1055,2017,291336,Lexington,STEM,2
1056,2017,292324,Thomasville,ARCH,10
1057,2017,292324,Thomasville,BMA,40
1058,2017,292324,Thomasville,HLTH,20
1059,2017,292324,Thomasville,HOSP,11
1060,2017,292324,Thomasville,INFO,36
1061,2017,292324,Thomasville,MRKT,2
1062,2017,292324,Thomasville,TRAN,1
1063,2017,298202,Deaf,MANU,1
1064,2017,298204,Deaf,AGNR,2
1065,2017,298204,Deaf,HOSP,2
1066,2017,300312,Davie,AAVC,37
1067,2017,300312,Davie,AGNR,44
1068,2017,300312,Davie,ARCH,41
1069,2017,300312,Davie,BMA,12
1070,2017,300312,Davie,FINA,8
1071,2017,300312,Davie,HLTH,39
1072,2017,300312,Davie,HOSP,31
1073,2017,300312,Davie,HUMA,12
1074,2017,300312,Davie,INFO,23
1075,2017,300312,Davie,LAW,2
1076,2017,300312,Davie,MANU,10
1077,2017,300312,Davie,MRKT,11
1078,2017,300312,Davie,STEM,28
1079,2017,300312,Davie,TRAN,25
1080,2017,310338,Duplin,ARCH,1
1081,2017,310344,Duplin,AGNR,40
1082,2017,310344,Duplin,BMA,14
1083,2017,310344,Duplin,HLTH,62
1084,2017,310344,Duplin,INFO,18
1085,2017,310344,Duplin,MANU,3
1086,2017,310344,Duplin,STEM,34
1087,2017,310344,Duplin,TRAN,23
1088,2017,310352,Duplin,AGNR,73
1089,2017,310352,Duplin,ARCH,13
1090,2017,310352,Duplin,BMA,43
1091,2017,310352,Duplin,HLTH,37
1092,2017,310352,Duplin,HOSP,26
1093,2017,310352,Duplin,INFO,32
1094,2017,310352,Duplin,MANU,6
1095,2017,310352,Duplin,MRKT,5
1096,2017,310352,Duplin,TRAN,21
1097,2017,310364,Duplin,AGNR,49
1098,2017,310364,Duplin,BMA,3
1099,2017,310364,Duplin,HLTH,7
1100,2017,310364,Duplin,HOSP,6
1101,2017,310364,Duplin,INFO,13
1102,2017,310364,Duplin,LAW,2
1103,2017,310392,Duplin,AGNR,28
1104,2017,310392,Duplin,ARCH,20
1105,2017,310392,Duplin,BMA,66
1106,2017,310392,Duplin,FINA,1
1107,2017,310392,Duplin,HLTH,58
1108,2017,310392,Duplin,INFO,50
1109,2017,310392,Duplin,MRKT,3
1110,2017,310392,Duplin,TRAN,7
1111,2017,320312,Durham,AGNR,119
1112,2017,320312,Durham,ARCH,6
1113,2017,320312,Durham,BMA,16
1114,2017,320312,Durham,HOSP,26
1115,2017,320312,Durham,INFO,122
1116,2017,320312,Durham,MRKT,77
1117,2017,320317,Durham,HLTH,67
1118,2017,320322,Durham,HUMA,60
1119,2017,320322,Durham,LAW,2
1120,2017,320322,Durham,MRKT,1
1121,2017,320323,Durham,AAVC,137
1122,2017,320325,Durham,AAVC,135
1123,2017,320325,Durham,BMA,263
1124,2017,320325,Durham,FINA,3
1125,2017,320325,Durham,INFO,186
1126,2017,320341,Durham,BMA,2
1127,2017,320341,Durham,MRKT,1
1128,2017,320353,Durham,BMA,1
1129,2017,320353,Durham,LAW,1
1130,2017,320353,Durham,STEM,1
1131,2017,320356,Durham,AGNR,29
1132,2017,320356,Durham,BMA,7
1133,2017,320356,Durham,HOSP,35
1134,2017,320356,Durham,INFO,5
1135,2017,320356,Durham,MRKT,7
1136,2017,320356,Durham,TRAN,7
1137,2017,320365,Durham,AGNR,44
1138,2017,320365,Durham,ARCH,1
1139,2017,320365,Durham,BMA,265
1140,2017,320365,Durham,HOSP,64
1141,2017,320365,Durham,INFO,76
1142,2017,320365,Durham,MRKT,123
1143,2017,320365,Durham,STEM,456
1144,2017,320365,Durham,TRAN,6
1145,2017,320368,Durham,ARCH,12
1146,2017,320368,Durham,BMA,447
1147,2017,320368,Durham,FINA,74
1148,2017,320368,Durham,HLTH,363
1149,2017,320368,Durham,HOSP,169
1150,2017,320368,Durham,INFO,23
1151,2017,320368,Durham,MRKT,361
1152,2017,320368,Durham,STEM,530
1153,2017,320368,Durham,TRAN,122
1154,2017,320701,Durham,FINA,2
1155,2017,320701,Durham,HUMA,2
1156,2017,320701,Durham,INFO,11
1157,2017,320701,Durham,MRKT,2
1158,2017,32L000,Charter,BMA,14
1159,2017,32L000,Charter,HOSP,11
1160,2017,32L000,Charter,MRKT,14
1161,2017,330326,Edgecombe,STEM,1
1162,2017,330328,Edgecombe,AGNR,14
1163,2017,330328,Edgecombe,BMA,5
1164,2017,330328,Edgecombe,HLTH,7
1165,2017,330328,Edgecombe,HOSP,9
1166,2017,330328,Edgecombe,HUMA,1
1167,2017,330328,Edgecombe,INFO,2
1168,2017,330328,Edgecombe,TRAN,2
1169,2017,330350,Edgecombe,AGNR,131
1170,2017,330350,Edgecombe,ARCH,5
1171,2017,330350,Edgecombe,BMA,23
1172,2017,330350,Edgecombe,FINA,22
1173,2017,330350,Edgecombe,HLTH,30
1174,2017,330350,Edgecombe,HOSP,105
1175,2017,330350,Edgecombe,HUMA,4
1176,2017,330350,Edgecombe,INFO,22
1177,2017,330350,Edgecombe,LAW,6
1178,2017,330350,Edgecombe,MANU,23
1179,2017,330350,Edgecombe,MRKT,16
1180,2017,330350,Edgecombe,STEM,1
1181,2017,330350,Edgecombe,TRAN,2
1182,2017,330358,Edgecombe,AGNR,18
1183,2017,330358,Edgecombe,BMA,64
1184,2017,330358,Edgecombe,HLTH,32
1185,2017,330358,Edgecombe,HOSP,22
1186,2017,330358,Edgecombe,HUMA,9
1187,2017,330358,Edgecombe,INFO,60
1188,2017,330358,Edgecombe,LAW,11
1189,2017,330358,Edgecombe,MRKT,27
1190,2017,33A000,Charter,AGNR,1
1191,2017,33A000,Charter,INFO,3
1192,2017,340311,Forsyth,AAVC,125
1193,2017,340311,Forsyth,AGNR,62
1194,2017,340311,Forsyth,HLTH,2664
1195,2017,340311,Forsyth,HOSP,62
1196,2017,340311,Forsyth,STEM,2968
1197,2017,340330,Forsyth,AAVC,1
1198,2017,340330,Forsyth,ARCH,2
1199,2017,340330,Forsyth,BMA,3
1200,2017,340330,Forsyth,HLTH,1
1201,2017,340330,Forsyth,HOSP,4
1202,2017,340330,Forsyth,TRAN,2
1203,2017,340336,Forsyth,ARCH,2
1204,2017,340336,Forsyth,HOSP,1
1205,2017,340364,Forsyth,AAVC,22
1206,2017,340364,Forsyth,ARCH,9
1207,2017,340364,Forsyth,FINA,1
1208,2017,340364,Forsyth,HLTH,27
1209,2017,340364,Forsyth,HOSP,15
1210,2017,340364,Forsyth,HUMA,4
1211,2017,340364,Forsyth,MANU,6
1212,2017,340364,Forsyth,STEM,28
1213,2017,340364,Forsyth,TRAN,4
1214,2017,340382,Forsyth,AAVC,5
1215,2017,340382,Forsyth,AGNR,2
1216,2017,340382,Forsyth,ARCH,2
1217,2017,340382,Forsyth,BMA,10
1218,2017,340382,Forsyth,FINA,12
1219,2017,340382,Forsyth,HLTH,20
1220,2017,340382,Forsyth,HOSP,8
1221,2017,340382,Forsyth,HUMA,3
1222,2017,340382,Forsyth,INFO,8
1223,2017,340382,Forsyth,MANU,4
1224,2017,340382,Forsyth,MRKT,4
1225,2017,340382,Forsyth,STEM,5
1226,2017,340382,Forsyth,TRAN,5
1227,2017,340454,Forsyth,AAVC,5
1228,2017,340454,Forsyth,ARCH,9
1229,2017,340454,Forsyth,BMA,7
1230,2017,340454,Forsyth,FINA,4
1231,2017,340454,Forsyth,HLTH,11
1232,2017,340454,Forsyth,HOSP,18
1233,2017,340454,Forsyth,HUMA,56
1234,2017,340454,Forsyth,STEM,10
1235,2017,340454,Forsyth,TRAN,6
1236,2017,340460,Forsyth,AAVC,11
1237,2017,340460,Forsyth,AGNR,67
1238,2017,340460,Forsyth,ARCH,71
1239,2017,340460,Forsyth,BMA,7
1240,2017,340460,Forsyth,HLTH,143
1241,2017,340460,Forsyth,HOSP,136
1242,2017,340460,Forsyth,HUMA,2
1243,2017,340460,Forsyth,INFO,4
1244,2017,340460,Forsyth,MANU,5
1245,2017,340460,Forsyth,STEM,3
1246,2017,340460,Forsyth,TRAN,64
1247,2017,340486,Forsyth,AAVC,1
1248,2017,340486,Forsyth,ARCH,5
1249,2017,340486,Forsyth,BMA,3
1250,2017,340486,Forsyth,HLTH,9
1251,2017,340486,Forsyth,HOSP,4
1252,2017,340486,Forsyth,HUMA,7
1253,2017,340486,Forsyth,STEM,5
1254,2017,340486,Forsyth,TRAN,4
1255,2017,340488,Forsyth,AGNR,6
1256,2017,340488,Forsyth,ARCH,2
1257,2017,340488,Forsyth,BMA,5
1258,2017,340488,Forsyth,HLTH,16
1259,2017,340488,Forsyth,HOSP,12
1260,2017,340488,Forsyth,INFO,3
1261,2017,340488,Forsyth,TRAN,1
1262,2017,340495,Forsyth,AAVC,3
1263,2017,340495,Forsyth,AGNR,68
1264,2017,340495,Forsyth,ARCH,3
1265,2017,340495,Forsyth,BMA,14
1266,2017,340495,Forsyth,FINA,2
1267,2017,340495,Forsyth,HLTH,16
1268,2017,340495,Forsyth,HOSP,83
1269,2017,340495,Forsyth,HUMA,4
1270,2017,340495,Forsyth,INFO,6
1271,2017,340495,Forsyth,STEM,81
1272,2017,340495,Forsyth,TRAN,7
1273,2017,340496,Forsyth,AAVC,5
1274,2017,340496,Forsyth,ARCH,9
1275,2017,340496,Forsyth,BMA,12
1276,2017,340496,Forsyth,FINA,6
1277,2017,340496,Forsyth,HLTH,14
1278,2017,340496,Forsyth,HOSP,19
1279,2017,340496,Forsyth,HUMA,8
1280,2017,340496,Forsyth,INFO,1
1281,2017,340496,Forsyth,MRKT,6
1282,2017,340496,Forsyth,STEM,10
1283,2017,340496,Forsyth,TRAN,1
1284,2017,340542,Forsyth,ARCH,1
1285,2017,340542,Forsyth,HLTH,442
1286,2017,340542,Forsyth,HOSP,125
1287,2017,340542,Forsyth,HUMA,65
1288,2017,340542,Forsyth,INFO,4
1289,2017,340542,Forsyth,LAW,193
1290,2017,340542,Forsyth,STEM,66
1291,2017,340542,Forsyth,TRAN,253
1292,2017,340556,Forsyth,AAVC,9
1293,2017,340556,Forsyth,ARCH,63
1294,2017,340556,Forsyth,BMA,83
1295,2017,340556,Forsyth,FINA,12
1296,2017,340556,Forsyth,HLTH,82
1297,2017,340556,Forsyth,HOSP,16
1298,2017,340556,Forsyth,HUMA,3
1299,2017,340556,Forsyth,INFO,73
1300,2017,340556,Forsyth,MRKT,2
1301,2017,340556,Forsyth,STEM,11
1302,2017,340556,Forsyth,TRAN,73
1303,2017,340568,Forsyth,AGNR,1
1304,2017,340568,Forsyth,BMA,6
1305,2017,340568,Forsyth,HLTH,1
1306,2017,340568,Forsyth,HUMA,1
1307,2017,34B000,Charter,MRKT,1
1308,2017,350308,Franklin,AAVC,21
1309,2017,350308,Franklin,AGNR,48
1310,2017,350308,Franklin,ARCH,38
1311,2017,350308,Franklin,BMA,14
1312,2017,350308,Franklin,HOSP,68
1313,2017,350308,Franklin,HUMA,1
1314,2017,350308,Franklin,INFO,30
1315,2017,350308,Franklin,LAW,1
1316,2017,350308,Franklin,MANU,16
1317,2017,350308,Franklin,MRKT,4
1318,2017,350321,Franklin,AAVC,7
1319,2017,350321,Franklin,AGNR,25
1320,2017,350321,Franklin,ARCH,15
1321,2017,350321,Franklin,BMA,26
1322,2017,350321,Franklin,FINA,4
1323,2017,350321,Franklin,HLTH,7
1324,2017,350321,Franklin,HOSP,25
1325,2017,350321,Franklin,HUMA,3
1326,2017,350321,Franklin,INFO,21
1327,2017,350321,Franklin,MRKT,19
1328,2017,350336,Franklin,AGNR,28
1329,2017,350336,Franklin,ARCH,9
1330,2017,350336,Franklin,BMA,12
1331,2017,350336,Franklin,HLTH,13
1332,2017,350336,Franklin,HOSP,9
1333,2017,350336,Franklin,INFO,11
1334,2017,350336,Franklin,LAW,10
1335,2017,350336,Franklin,TRAN,19
1336,2017,360310,Gaston,AGNR,110
1337,2017,360310,Gaston,ARCH,63
1338,2017,360310,Gaston,BMA,54
1339,2017,360310,Gaston,HLTH,27
1340,2017,360310,Gaston,HOSP,99
1341,2017,360310,Gaston,HUMA,2
1342,2017,360310,Gaston,INFO,35
1343,2017,360310,Gaston,LAW,3
1344,2017,360310,Gaston,MRKT,35
1345,2017,360336,Gaston,AAVC,17
1346,2017,360336,Gaston,ARCH,96
1347,2017,360336,Gaston,BMA,61
1348,2017,360336,Gaston,HLTH,14
1349,2017,360336,Gaston,HUMA,12
1350,2017,360336,Gaston,INFO,45
1351,2017,360360,Gaston,AAVC,34
1352,2017,360360,Gaston,AGNR,46
1353,2017,360360,Gaston,ARCH,19
1354,2017,360360,Gaston,BMA,28
1355,2017,360360,Gaston,HLTH,37
1356,2017,360360,Gaston,HOSP,31
1357,2017,360360,Gaston,INFO,18
1358,2017,360360,Gaston,LAW,13
1359,2017,360360,Gaston,MRKT,6
1360,2017,360360,Gaston,STEM,17
1361,2017,360378,Gaston,AAVC,94
1362,2017,360378,Gaston,AGNR,10
1363,2017,360378,Gaston,ARCH,1
1364,2017,360378,Gaston,BMA,22
1365,2017,360378,Gaston,HLTH,31
1366,2017,360378,Gaston,HOSP,25
1367,2017,360378,Gaston,INFO,13
1368,2017,360378,Gaston,LAW,3
1369,2017,360378,Gaston,MANU,64
1370,2017,360378,Gaston,MRKT,2
1371,2017,360378,Gaston,STEM,39
1372,2017,360390,Gaston,AGNR,20
1373,2017,360390,Gaston,ARCH,24
1374,2017,360390,Gaston,BMA,2
1375,2017,360390,Gaston,HLTH,22
1376,2017,360390,Gaston,HOSP,25
1377,2017,360390,Gaston,HUMA,6
